praechtigen	praechtig	AD	positive	0.335/-/-	L
praechtiger	praechtig	AD	positive	0.335/-/-	L
praechtigere	praechtig	AD	positive	0.335/-/-	L
praechtigerem	praechtig	AD	positive	0.335/-/-	L
praechtigeren	praechtig	AD	positive	0.335/-/-	L
praechtigerer	praechtig	AD	positive	0.335/-/-	L
praechtigeres	praechtig	AD	positive	0.335/-/-	L
praechtiges	praechtig	AD	positive	0.335/-/-	L
praechtigst	praechtig	AD	positive	0.335/-/-	L
praechtigste	praechtig	AD	positive	0.335/-/-	L
praechtigstem	praechtig	AD	positive	0.335/-/-	L
praechtigsten	praechtig	AD	positive	0.335/-/-	L
praechtigster	praechtig	AD	positive	0.335/-/-	L
praechtigstes	praechtig	AD	positive	0.335/-/-	L
praegnant	praegnant	AD	positive	0.5/0.5/0	D
praegte	praegen	VV	positive	0/1/0	D
praeventiv	praeventiv	AD	positive	-/-/-	D
praezis	praezis	AD	positive	0.0040/-/-	L
praezise	praezise	AD	positive	0.0040/-/-	L
pulsierend	pulsierend	AD	positive	0/1/0	D
punktfoermig	punktfoermig	AD	positive	-/-/-	D
punktuell	punktuell	AD	positive	-/-/-	D
puppig	puppig	AD	positive	0.0040/-/-	L
puppige	puppig	AD	positive	0.0040/-/-	L
puppigem	puppig	AD	positive	0.0040/-/-	L
puppigen	puppig	AD	positive	0.0040/-/-	L
puppiger	puppig	AD	positive	0.0040/-/-	L
puppigere	puppig	AD	positive	0.0040/-/-	L
puppigerem	puppig	AD	positive	0.0040/-/-	L
puppigeren	puppig	AD	positive	0.0040/-/-	L
puppigerer	puppig	AD	positive	0.0040/-/-	L
puppigeres	puppig	AD	positive	0.0040/-/-	L
puppiges	puppig	AD	positive	0.0040/-/-	L
puppigst	puppig	AD	positive	0.0040/-/-	L
puppigste	puppig	AD	positive	0.0040/-/-	L
puppigstem	puppig	AD	positive	0.0040/-/-	L
puppigsten	puppig	AD	positive	0.0040/-/-	L
puppigster	puppig	AD	positive	0.0040/-/-	L
puppigstes	puppig	AD	positive	0.0040/-/-	L
puenktlich	puenktlich	AD	positive	0.086/-/-	L
puenktliche	puenktlich	AD	positive	0.086/-/-	L
puenktlichem	puenktlich	AD	positive	0.086/-/-	L
puenktlichen	puenktlich	AD	positive	0.086/-/-	L
puenktlicher	puenktlich	AD	positive	0.086/-/-	L
puenktlichere	puenktlich	AD	positive	0.086/-/-	L
puenktlicherem	puenktlich	AD	positive	0.086/-/-	L
puenktlicheren	puenktlich	AD	positive	0.086/-/-	L
puenktlicherer	puenktlich	AD	positive	0.086/-/-	L
puenktlicheres	puenktlich	AD	positive	0.086/-/-	L
puenktliches	puenktlich	AD	positive	0.086/-/-	L
puenktlichst	puenktlich	AD	positive	0.086/-/-	L
puenktlichste	puenktlich	AD	positive	0.086/-/-	L
puenktlichstem	puenktlich	AD	positive	0.086/-/-	L
puenktlichsten	puenktlich	AD	positive	0.086/-/-	L
puenktlichster	puenktlich	AD	positive	0.086/-/-	L
puenktlichstes	puenktlich	AD	positive	0.086/-/-	L
qualifizier	qualifizieren	VV	positive	0.0040/-/-	L
qualifiziere	qualifizieren	VV	positive	0.0040/-/-	L
qualifizieren	qualifizieren	VV	positive	0.0040/-/-	L
qualifizierest	qualifizieren	VV	positive	0.0040/-/-	L
qualifizieret	qualifizieren	VV	positive	0.0040/-/-	L
qualifizierst	qualifizieren	VV	positive	0.0040/-/-	L
qualifiziert	qualifiziert	AD	positive	0.0040/-/-	L
qualifizierte	qualifiziert	AD	positive	0.0040/-/-	L
qualifiziertem	qualifiziert	AD	positive	0.0040/-/-	L
qualifizierten	qualifiziert	AD	positive	0.0040/-/-	L
qualifizierter	qualifiziert	AD	positive	0.0040/-/-	L
qualifiziertere	qualifiziert	AD	positive	0.0040/-/-	L
qualifizierterem	qualifiziert	AD	positive	0.0040/-/-	L
qualifizierteren	qualifiziert	AD	positive	0.0040/-/-	L
qualifizierterer	qualifiziert	AD	positive	0.0040/-/-	L
qualifizierteres	qualifiziert	AD	positive	0.0040/-/-	L
qualifiziertes	qualifiziert	AD	positive	0.0040/-/-	L
qualifiziertest	qualifiziert	AD	positive	0.0040/-/-	L
qualifizierteste	qualifiziert	AD	positive	0.0040/-/-	L
qualifiziertestem	qualifiziert	AD	positive	0.0040/-/-	L
qualifiziertesten	qualifiziert	AD	positive	0.0040/-/-	L
qualifiziertester	qualifiziert	AD	positive	0.0040/-/-	L
qualifiziertestes	qualifiziert	AD	positive	0.0040/-/-	L
qualifiziertet	qualifizieren	VV	positive	0.0040/-/-	L
qualitativ	qualitativ	AD	positive	0.0040/-/-	L
qualitative	qualitativ	AD	positive	0.0040/-/-	L
qualitativem	qualitativ	AD	positive	0.0040/-/-	L
qualitativen	qualitativ	AD	positive	0.0040/-/-	L
qualitativer	qualitativ	AD	positive	0.0040/-/-	L
qualitativere	qualitativ	AD	positive	0.0040/-/-	L
qualitativerem	qualitativ	AD	positive	0.0040/-/-	L
qualitativeren	qualitativ	AD	positive	0.0040/-/-	L
qualitativerer	qualitativ	AD	positive	0.0040/-/-	L
qualitativeres	qualitativ	AD	positive	0.0040/-/-	L
qualitatives	qualitativ	AD	positive	0.0040/-/-	L
qualitativst	qualitativ	AD	positive	0.0040/-/-	L
qualitativste	qualitativ	AD	positive	0.0040/-/-	L
qualitativstem	qualitativ	AD	positive	0.0040/-/-	L
qualitativsten	qualitativ	AD	positive	0.0040/-/-	L
qualitativster	qualitativ	AD	positive	0.0040/-/-	L
qualitativstes	qualitativ	AD	positive	0.0040/-/-	L
qualitaetsverbessernd	qualitaetsverbessernd	VV	positive	-/-/-	D
qualitaetsvoll	qualitaetsvoll	AD	positive	0.0040/-/-	L
quarzstabil	quarzstabil	VV	positive	-/-/-	D
quicklebendig	quicklebendig	AD	positive	0.0040/-/-	L
quicklebendige	quicklebendig	AD	positive	0.0040/-/-	L
quicklebendigem	quicklebendig	AD	positive	0.0040/-/-	L
quicklebendigen	quicklebendig	AD	positive	0.0040/-/-	L
quicklebendiger	quicklebendig	AD	positive	0.0040/-/-	L
quicklebendigere	quicklebendig	AD	positive	0.0040/-/-	L
quicklebendigerem	quicklebendig	AD	positive	0.0040/-/-	L
quicklebendigeren	quicklebendig	AD	positive	0.0040/-/-	L
quicklebendigerer	quicklebendig	AD	positive	0.0040/-/-	L
quicklebendigeres	quicklebendig	AD	positive	0.0040/-/-	L
quicklebendiges	quicklebendig	AD	positive	0.0040/-/-	L
quicklebendigst	quicklebendig	AD	positive	0.0040/-/-	L
quicklebendigste	quicklebendig	AD	positive	0.0040/-/-	L
quicklebendigstem	quicklebendig	AD	positive	0.0040/-/-	L
quicklebendigsten	quicklebendig	AD	positive	0.0040/-/-	L
quicklebendigster	quicklebendig	AD	positive	0.0040/-/-	L
quicklebendigstes	quicklebendig	AD	positive	0.0040/-/-	L
raffiniert	raffiniert	VV	positive	0.0040/-/-	L
raffinierte	raffiniert	VV	positive	0.0040/-/-	L
raffiniertem	raffiniert	VV	positive	0.0040/-/-	L
raffinierten	raffiniert	VV	positive	0.0040/-/-	L
raffinierter	raffiniert	VV	positive	0.0040/-/-	L
raffiniertere	raffiniert	VV	positive	0.0040/-/-	L
raffinierterem	raffiniert	VV	positive	0.0040/-/-	L
raffinierteren	raffiniert	VV	positive	0.0040/-/-	L
raffinierterer	raffiniert	VV	positive	0.0040/-/-	L
raffinierteres	raffiniert	VV	positive	0.0040/-/-	L
raffiniertes	raffiniert	VV	positive	0.0040/-/-	L
raffiniertest	raffiniert	VV	positive	0.0040/-/-	L
raffinierteste	raffiniert	VV	positive	0.0040/-/-	L
raffiniertestem	raffiniert	VV	positive	0.0040/-/-	L
raffiniertesten	raffiniert	VV	positive	0.0040/-/-	L
raffiniertester	raffiniert	VV	positive	0.0040/-/-	L
raffiniertestes	raffiniert	VV	positive	0.0040/-/-	L
rank	ranken	NN	positive	-/-/-	D
rational	rational	AD	positive	0.0040/-/-	L
rationell	rationell	AD	positive	0/0/1	D
ratsam	ratsam	AD	positive	0/1/0	D
reagierend	reagierend	AD	positive	-/-/-	D
reaktionsfaehig	reaktionsfaehig	AD	positive	-/-/-	D
realistisch	realistisch	AD	positive	0.2089/-/-	L
realitaetsnah	realitaetsnah	AD	positive	-/-/-	D
recht	recht	AD	positive	0.301961/0.396078/0.301961	D
rechterseits	rechterseits	AD	positive	-/-/-	D
rechtfertig	rechtfertigen	VV	positive	0.0040/-/-	L
rechtfertige	rechtfertigen	VV	positive	0.0040/-/-	L
rechtfertigen	rechtfertigen	VV	positive	0.0040/-/-	L
rechtfertigest	rechtfertigen	VV	positive	0.0040/-/-	L
rechtfertiget	rechtfertigen	VV	positive	0.0040/-/-	L
rechtfertigst	rechtfertigen	VV	positive	0.0040/-/-	L
rechtfertigt	rechtfertigen	VV	positive	0.0040/-/-	L
rechtfertigte	rechtfertigen	VV	positive	0.0040/-/-	L
rechtfertigten	rechtfertigen	VV	positive	0.0040/-/-	L
rechtfertigtest	rechtfertigen	VV	positive	0.0040/-/-	L
rechtfertigtet	rechtfertigen	VV	positive	0.0040/-/-	L
rechtlich	rechtlich	AD	positive	0.0040/-/-	L
rechtliche	rechtlich	AD	positive	0.0040/-/-	L
rechtlichem	rechtlich	AD	positive	0.0040/-/-	L
rechtlichen	rechtlich	AD	positive	0.0040/-/-	L
rechtlicher	rechtlich	AD	positive	0.0040/-/-	L
rechtlichere	rechtlich	AD	positive	0.0040/-/-	L
rechtlicherem	rechtlich	AD	positive	0.0040/-/-	L
rechtlicheren	rechtlich	AD	positive	0.0040/-/-	L
rechtlicherer	rechtlich	AD	positive	0.0040/-/-	L
rechtlicheres	rechtlich	AD	positive	0.0040/-/-	L
rechtliches	rechtlich	AD	positive	0.0040/-/-	L
rechtlichst	rechtlich	AD	positive	0.0040/-/-	L
rechtlichste	rechtlich	AD	positive	0.0040/-/-	L
rechtlichstem	rechtlich	AD	positive	0.0040/-/-	L
rechtlichsten	rechtlich	AD	positive	0.0040/-/-	L
rechtlichster	rechtlich	AD	positive	0.0040/-/-	L
rechtlichstes	rechtlich	AD	positive	0.0040/-/-	L
rechtmaessig	rechtmaessig	AD	positive	0.0040/-/-	L
rechtmaessige	rechtmaessig	AD	positive	0.0040/-/-	L
rechtmaessigem	rechtmaessig	AD	positive	0.0040/-/-	L
rechtmaessigen	rechtmaessig	AD	positive	0.0040/-/-	L
rechtmaessiger	rechtmaessig	AD	positive	0.0040/-/-	L
rechtmaessigere	rechtmaessig	AD	positive	0.0040/-/-	L
rechtmaessigerem	rechtmaessig	AD	positive	0.0040/-/-	L
rechtmaessigeren	rechtmaessig	AD	positive	0.0040/-/-	L
rechtmaessigerer	rechtmaessig	AD	positive	0.0040/-/-	L
rechtmaessigeres	rechtmaessig	AD	positive	0.0040/-/-	L
rechtmaessiges	rechtmaessig	AD	positive	0.0040/-/-	L
rechtmaessigst	rechtmaessig	AD	positive	0.0040/-/-	L
rechtmaessigste	rechtmaessig	AD	positive	0.0040/-/-	L
rechtmaessigstem	rechtmaessig	AD	positive	0.0040/-/-	L
rechtmaessigsten	rechtmaessig	AD	positive	0.0040/-/-	L
rechtmaessigster	rechtmaessig	AD	positive	0.0040/-/-	L
rechtmaessigstes	rechtmaessig	AD	positive	0.0040/-/-	L
rechtschaffen	rechtschaffen	AD	positive	-/-/-	D
rechtschaffener	rechtschaffen	AD	positive	-/-/-	D
rechtsgueltig	rechtsgueltig	AD	positive	0.0040/-/-	L
rechtsgueltige	rechtsgueltig	AD	positive	0.0040/-/-	L
rechtsgueltigem	rechtsgueltig	AD	positive	0.0040/-/-	L
rechtsgueltigen	rechtsgueltig	AD	positive	0.0040/-/-	L
rechtsgueltiger	rechtsgueltig	AD	positive	0.0040/-/-	L
rechtsgueltigere	rechtsgueltig	AD	positive	0.0040/-/-	L
rechtsgueltigerem	rechtsgueltig	AD	positive	0.0040/-/-	L
rechtsgueltigeren	rechtsgueltig	AD	positive	0.0040/-/-	L
rechtsgueltigerer	rechtsgueltig	AD	positive	0.0040/-/-	L
rechtsgueltigeres	rechtsgueltig	AD	positive	0.0040/-/-	L
rechtsgueltiges	rechtsgueltig	AD	positive	0.0040/-/-	L
rechtsgueltigst	rechtsgueltig	AD	positive	0.0040/-/-	L
rechtsgueltigste	rechtsgueltig	AD	positive	0.0040/-/-	L
rechtsgueltigstem	rechtsgueltig	AD	positive	0.0040/-/-	L
rechtsgueltigsten	rechtsgueltig	AD	positive	0.0040/-/-	L
rechtsgueltigster	rechtsgueltig	AD	positive	0.0040/-/-	L
rechtsgueltigstes	rechtsgueltig	AD	positive	0.0040/-/-	L
rechtskraeftig	rechtskraeftig	AD	positive	-/-/-	D
rechtzeitig	rechtzeitig	AD	positive	0.6/0.2/0.2	D
reell	reell	AD	positive	-/-/-	D
rehabilitier	rehabilitieren	VV	positive	0.0040/-/-	L
rehabilitiere	rehabilitieren	VV	positive	0.0040/-/-	L
rehabilitieren	rehabilitieren	VV	positive	0.0040/-/-	L
rehabilitierest	rehabilitieren	VV	positive	0.0040/-/-	L
rehabilitieret	rehabilitieren	VV	positive	0.0040/-/-	L
rehabilitierst	rehabilitieren	VV	positive	0.0040/-/-	L
rehabilitiert	rehabilitieren	VV	positive	0.0040/-/-	L
rehabilitierte	rehabilitieren	VV	positive	0.0040/-/-	L
rehabilitierten	rehabilitieren	VV	positive	0.0040/-/-	L
rehabilitiertest	rehabilitieren	VV	positive	0.0040/-/-	L
rehabilitiertet	rehabilitieren	VV	positive	0.0040/-/-	L
reibungslos	reibungslos	AD	positive	0.1965/-/-	L
reibungslose	reibungslos	AD	positive	0.1965/-/-	L
reibungslosem	reibungslos	AD	positive	0.1965/-/-	L
reibungslosen	reibungslos	AD	positive	0.1965/-/-	L
reibungsloser	reibungslos	AD	positive	0.1965/-/-	L
reibungslosere	reibungslos	AD	positive	0.1965/-/-	L
reibungsloserem	reibungslos	AD	positive	0.1965/-/-	L
reibungsloseren	reibungslos	AD	positive	0.1965/-/-	L
reibungsloserer	reibungslos	AD	positive	0.1965/-/-	L
reibungsloseres	reibungslos	AD	positive	0.1965/-/-	L
reibungsloses	reibungslos	AD	positive	0.1965/-/-	L
reibungslosest	reibungslos	AD	positive	0.1965/-/-	L
reibungsloseste	reibungslos	AD	positive	0.1965/-/-	L
reibungslosestem	reibungslos	AD	positive	0.1965/-/-	L
reibungslosesten	reibungslos	AD	positive	0.1965/-/-	L
reibungslosester	reibungslos	AD	positive	0.1965/-/-	L
reibungslosestes	reibungslos	AD	positive	0.1965/-/-	L
reich	reich	AD	positive	0.1247/-/-	L
reichhaltig	reichhaltig	AD	positive	0.209/-/-	L
reichhaltige	reichhaltig	AD	positive	0.209/-/-	L
reichhaltigem	reichhaltig	AD	positive	0.209/-/-	L
reichhaltigen	reichhaltig	AD	positive	0.209/-/-	L
reichhaltiger	reichhaltig	AD	positive	0.209/-/-	L
reichhaltigere	reichhaltig	AD	positive	0.209/-/-	L
reichhaltigerem	reichhaltig	AD	positive	0.209/-/-	L
reichhaltigeren	reichhaltig	AD	positive	0.209/-/-	L
reichhaltigerer	reichhaltig	AD	positive	0.209/-/-	L
reichhaltigeres	reichhaltig	AD	positive	0.209/-/-	L
reichhaltiges	reichhaltig	AD	positive	0.209/-/-	L
reichhaltigst	reichhaltig	AD	positive	0.209/-/-	L
reichhaltigste	reichhaltig	AD	positive	0.209/-/-	L
reichhaltigstem	reichhaltig	AD	positive	0.209/-/-	L
reichhaltigsten	reichhaltig	AD	positive	0.209/-/-	L
reichhaltigster	reichhaltig	AD	positive	0.209/-/-	L
reichhaltigstes	reichhaltig	AD	positive	0.209/-/-	L
reichlich	reichlich	AD	positive	0.3617/-/-	L
reichliche	reichlich	AD	positive	0.3617/-/-	L
reichlichem	reichlich	AD	positive	0.3617/-/-	L
reichlichen	reichlich	AD	positive	0.3617/-/-	L
reichlicher	reichlich	AD	positive	0.3617/-/-	L
reichlichere	reichlich	AD	positive	0.3617/-/-	L
reichlicherem	reichlich	AD	positive	0.3617/-/-	L
reichlicheren	reichlich	AD	positive	0.3617/-/-	L
reichlicherer	reichlich	AD	positive	0.3617/-/-	L
reichlicheres	reichlich	AD	positive	0.3617/-/-	L
reichliches	reichlich	AD	positive	0.3617/-/-	L
reichlichst	reichlich	AD	positive	0.3617/-/-	L
reichlichste	reichlich	AD	positive	0.3617/-/-	L
reichlichstem	reichlich	AD	positive	0.3617/-/-	L
reichlichsten	reichlich	AD	positive	0.3617/-/-	L
reichlichster	reichlich	AD	positive	0.3617/-/-	L
reichlichstes	reichlich	AD	positive	0.3617/-/-	L
reichte	reichen	VV	positive	0.3/0.333333/0.366667	D
reif	reifen	VV	positive	0.0886/-/-	L
reife	reifen	VV	positive	0.0886/-/-	L
reifem	reif	AD	positive	0.0807/-/-	L
reifen	reifen	VV	positive	0.0886/-/-	L
reifer	reif	AD	positive	0.0807/-/-	L
reifere	reif	AD	positive	0.0807/-/-	L
reiferem	reif	AD	positive	0.0807/-/-	L
reiferen	reif	AD	positive	0.0807/-/-	L
reiferer	reif	AD	positive	0.0807/-/-	L
reiferes	reif	AD	positive	0.0807/-/-	L
reifes	reif	AD	positive	0.0807/-/-	L
reifest	reifen	VV	positive	0.0886/-/-	L
reifet	reifen	VV	positive	0.0886/-/-	L
reiflich	reiflich	AD	positive	1/0/0	D
reifst	reifen	VV	positive	0.0886/-/-	L
reifste	reif	AD	positive	0.0807/-/-	L
reifstem	reif	AD	positive	0.0807/-/-	L
reifsten	reif	AD	positive	0.0807/-/-	L
reifster	reif	AD	positive	0.0807/-/-	L
reifstes	reif	AD	positive	0.0807/-/-	L
reift	reifen	VV	positive	0.0886/-/-	L
reifte	reifen	VV	positive	0.0886/-/-	L
reiften	reifen	VV	positive	0.0886/-/-	L
reiftest	reifen	VV	positive	0.0886/-/-	L
reiftet	reifen	VV	positive	0.0886/-/-	L
rein	rein	AD	positive	0.0040/-/-	L
reine	rein	AD	positive	0.0040/-/-	L
reinem	rein	AD	positive	0.0040/-/-	L
reinen	rein	AD	positive	0.0040/-/-	L
reiner	rein	AD	positive	0.0040/-/-	L
reinere	rein	AD	positive	0.0040/-/-	L
reinerem	rein	AD	positive	0.0040/-/-	L
reineren	rein	AD	positive	0.0040/-/-	L
reinerer	rein	AD	positive	0.0040/-/-	L
reineres	rein	AD	positive	0.0040/-/-	L
reines	rein	AD	positive	0.0040/-/-	L
reinig	reinigen	VV	positive	0.0040/-/-	L
reinige	reinigen	VV	positive	0.0040/-/-	L
reinigen	reinigen	VV	positive	0.0040/-/-	L
reinigest	reinigen	VV	positive	0.0040/-/-	L
reiniget	reinigen	VV	positive	0.0040/-/-	L
reinigst	reinigen	VV	positive	0.0040/-/-	L
reinigt	reinigen	VV	positive	0.0040/-/-	L
reinigte	reinigen	VV	positive	0.0040/-/-	L
reinigten	reinigen	VV	positive	0.0040/-/-	L
reinigtest	reinigen	VV	positive	0.0040/-/-	L
reinigtet	reinigen	VV	positive	0.0040/-/-	L
reinlich	reinlich	AD	positive	-/-/-	D
reinst	rein	AD	positive	0.0040/-/-	L
reinste	rein	AD	positive	0.0040/-/-	L
reinstem	rein	AD	positive	0.0040/-/-	L
reinsten	rein	AD	positive	0.0040/-/-	L
reinster	rein	AD	positive	0.0040/-/-	L
reinstes	rein	AD	positive	0.0040/-/-	L
reizend	reizend	AD	positive	0.0787/-/-	L
reizende	reizend	AD	positive	0.0787/-/-	L
reizendem	reizend	AD	positive	0.0787/-/-	L
reizenden	reizend	AD	positive	0.0787/-/-	L
reizender	reizend	AD	positive	0.0787/-/-	L
reizendere	reizend	AD	positive	0.0787/-/-	L
reizenderem	reizend	AD	positive	0.0787/-/-	L
reizenderen	reizend	AD	positive	0.0787/-/-	L
reizenderer	reizend	AD	positive	0.0787/-/-	L
reizenderes	reizend	AD	positive	0.0787/-/-	L
reizendes	reizend	AD	positive	0.0787/-/-	L
reizendst	reizend	AD	positive	0.0787/-/-	L
reizendste	reizend	AD	positive	0.0787/-/-	L
reizendstem	reizend	AD	positive	0.0787/-/-	L
reizendsten	reizend	AD	positive	0.0787/-/-	L
reizendster	reizend	AD	positive	0.0787/-/-	L
reizendstes	reizend	AD	positive	0.0787/-/-	L
reizte	reizen	VV	positive	-/-/-	D
reizvoll	reizvoll	AD	positive	0.0040/-/-	L
reizvolle	reizvoll	AD	positive	0.0040/-/-	L
reizvollem	reizvoll	AD	positive	0.0040/-/-	L
reizvollen	reizvoll	AD	positive	0.0040/-/-	L
reizvoller	reizvoll	AD	positive	0.0040/-/-	L
reizvollere	reizvoll	AD	positive	0.0040/-/-	L
reizvollerem	reizvoll	AD	positive	0.0040/-/-	L
reizvolleren	reizvoll	AD	positive	0.0040/-/-	L
reizvollerer	reizvoll	AD	positive	0.0040/-/-	L
reizvolleres	reizvoll	AD	positive	0.0040/-/-	L
reizvolles	reizvoll	AD	positive	0.0040/-/-	L
reizvollst	reizvoll	AD	positive	0.0040/-/-	L
reizvollste	reizvoll	AD	positive	0.0040/-/-	L
reizvollstem	reizvoll	AD	positive	0.0040/-/-	L
reizvollsten	reizvoll	AD	positive	0.0040/-/-	L
reizvollster	reizvoll	AD	positive	0.0040/-/-	L
reizvollstes	reizvoll	AD	positive	0.0040/-/-	L
relevant	relevant	AD	positive	0.0040/-/-	L
relevante	relevant	AD	positive	0.0040/-/-	L
relevantem	relevant	AD	positive	0.0040/-/-	L
relevanten	relevant	AD	positive	0.0040/-/-	L
relevanter	relevant	AD	positive	0.0040/-/-	L
relevantere	relevant	AD	positive	0.0040/-/-	L
relevanterem	relevant	AD	positive	0.0040/-/-	L
relevanteren	relevant	AD	positive	0.0040/-/-	L
relevanterer	relevant	AD	positive	0.0040/-/-	L
relevanteres	relevant	AD	positive	0.0040/-/-	L
relevantes	relevant	AD	positive	0.0040/-/-	L
relevantest	relevant	AD	positive	0.0040/-/-	L
relevanteste	relevant	AD	positive	0.0040/-/-	L
relevantestem	relevant	AD	positive	0.0040/-/-	L
relevantesten	relevant	AD	positive	0.0040/-/-	L
relevantester	relevant	AD	positive	0.0040/-/-	L
relevantestes	relevant	AD	positive	0.0040/-/-	L
renommiert	renommiert	VV	positive	0.0040/-/-	L
renommierte	renommiert	VV	positive	0.0040/-/-	L
renommiertem	renommiert	VV	positive	0.0040/-/-	L
renommierten	renommiert	VV	positive	0.0040/-/-	L
renommierter	renommiert	VV	positive	0.0040/-/-	L
renommiertere	renommiert	VV	positive	0.0040/-/-	L
renommierterem	renommiert	VV	positive	0.0040/-/-	L
renommierteren	renommiert	VV	positive	0.0040/-/-	L
renommierterer	renommiert	VV	positive	0.0040/-/-	L
renommierteres	renommiert	VV	positive	0.0040/-/-	L
renommiertes	renommiert	VV	positive	0.0040/-/-	L
renommiertest	renommiert	VV	positive	0.0040/-/-	L
renommierteste	renommiert	VV	positive	0.0040/-/-	L
renommiertestem	renommiert	VV	positive	0.0040/-/-	L
renommiertesten	renommiert	VV	positive	0.0040/-/-	L
renommiertester	renommiert	VV	positive	0.0040/-/-	L
renommiertestes	renommiert	VV	positive	0.0040/-/-	L
renovieren	renovieren	VV	positive	0.0040/-/-	L
rentabel	rentabel	AD	positive	0.0040/-/-	L
rentabelst	rentabel	AD	positive	0.0040/-/-	L
rentabelste	rentabel	AD	positive	0.0040/-/-	L
rentabelstem	rentabel	AD	positive	0.0040/-/-	L
rentabelsten	rentabel	AD	positive	0.0040/-/-	L
rentabelster	rentabel	AD	positive	0.0040/-/-	L
rentabelstes	rentabel	AD	positive	0.0040/-/-	L
rentable	rentabel	AD	positive	0.0040/-/-	L
rentablem	rentabel	AD	positive	0.0040/-/-	L
rentablen	rentabel	AD	positive	0.0040/-/-	L
rentabler	rentabel	AD	positive	0.0040/-/-	L
rentablere	rentabel	AD	positive	0.0040/-/-	L
rentablerem	rentabel	AD	positive	0.0040/-/-	L
rentableren	rentabel	AD	positive	0.0040/-/-	L
rentablerer	rentabel	AD	positive	0.0040/-/-	L
rentableres	rentabel	AD	positive	0.0040/-/-	L
rentables	rentabel	AD	positive	0.0040/-/-	L
reparieren	reparieren	VV	positive	0.0040/-/-	L
reparierte	reparieren	VV	positive	0.153846/0.846154/0	D
repraesentativ	repraesentativ	AD	positive	0.0040/-/-	L
repraesentative	repraesentativ	AD	positive	0.0040/-/-	L
repraesentativem	repraesentativ	AD	positive	0.0040/-/-	L
repraesentativen	repraesentativ	AD	positive	0.0040/-/-	L
repraesentativer	repraesentativ	AD	positive	0.0040/-/-	L
repraesentativere	repraesentativ	AD	positive	0.0040/-/-	L
repraesentativerem	repraesentativ	AD	positive	0.0040/-/-	L
repraesentativeren	repraesentativ	AD	positive	0.0040/-/-	L
repraesentativerer	repraesentativ	AD	positive	0.0040/-/-	L
repraesentativeres	repraesentativ	AD	positive	0.0040/-/-	L
repraesentatives	repraesentativ	AD	positive	0.0040/-/-	L
repraesentativst	repraesentativ	AD	positive	0.0040/-/-	L
repraesentativste	repraesentativ	AD	positive	0.0040/-/-	L
repraesentativstem	repraesentativ	AD	positive	0.0040/-/-	L
repraesentativsten	repraesentativ	AD	positive	0.0040/-/-	L
repraesentativster	repraesentativ	AD	positive	0.0040/-/-	L
repraesentativstes	repraesentativ	AD	positive	0.0040/-/-	L
respektabel	respektabel	AD	positive	0.0040/-/-	L
respektabelst	respektabel	AD	positive	0.0040/-/-	L
respektabelste	respektabel	AD	positive	0.0040/-/-	L
respektabelstem	respektabel	AD	positive	0.0040/-/-	L
respektabelsten	respektabel	AD	positive	0.0040/-/-	L
respektabelster	respektabel	AD	positive	0.0040/-/-	L
respektabelstes	respektabel	AD	positive	0.0040/-/-	L
respektable	respektabel	AD	positive	0.0040/-/-	L
respektablem	respektabel	AD	positive	0.0040/-/-	L
respektablen	respektabel	AD	positive	0.0040/-/-	L
respektabler	respektabel	AD	positive	0.0040/-/-	L
respektablere	respektabel	AD	positive	0.0040/-/-	L
respektablerem	respektabel	AD	positive	0.0040/-/-	L
respektableren	respektabel	AD	positive	0.0040/-/-	L
respektablerer	respektabel	AD	positive	0.0040/-/-	L
respektableres	respektabel	AD	positive	0.0040/-/-	L
respektables	respektabel	AD	positive	0.0040/-/-	L
respektieren	respektieren	VV	positive	0.0040/-/-	L
respektvoll	respektvoll	AD	positive	0.0040/-/-	L
respektvolle	respektvoll	AD	positive	0.0040/-/-	L
respektvollem	respektvoll	AD	positive	0.0040/-/-	L
respektvollen	respektvoll	AD	positive	0.0040/-/-	L
respektvoller	respektvoll	AD	positive	0.0040/-/-	L
respektvollere	respektvoll	AD	positive	0.0040/-/-	L
respektvollerem	respektvoll	AD	positive	0.0040/-/-	L
respektvolleren	respektvoll	AD	positive	0.0040/-/-	L
respektvollerer	respektvoll	AD	positive	0.0040/-/-	L
respektvolleres	respektvoll	AD	positive	0.0040/-/-	L
respektvolles	respektvoll	AD	positive	0.0040/-/-	L
respektvollst	respektvoll	AD	positive	0.0040/-/-	L
respektvollste	respektvoll	AD	positive	0.0040/-/-	L
respektvollstem	respektvoll	AD	positive	0.0040/-/-	L
respektvollsten	respektvoll	AD	positive	0.0040/-/-	L
respektvollster	respektvoll	AD	positive	0.0040/-/-	L
respektvollstes	respektvoll	AD	positive	0.0040/-/-	L
rett	retten	VV	positive	0.0040/-/-	L
rette	retten	VV	positive	0.0040/-/-	L
retten	retten	VV	positive	0.0040/-/-	L
rettest	retten	VV	positive	0.0040/-/-	L
rettet	retten	VV	positive	0.0040/-/-	L
rettete	retten	VV	positive	0.0040/-/-	L
retteten	retten	VV	positive	0.0040/-/-	L
rettetest	retten	VV	positive	0.0040/-/-	L
rettetet	retten	VV	positive	0.0040/-/-	L
rettte	retten	VV	positive	0.0040/-/-	L
rettten	retten	VV	positive	0.0040/-/-	L
retttest	retten	VV	positive	0.0040/-/-	L
